Student_ID,Gender,Study_Hours,Attendance_Percent,Previous_Marks,Assignment_Score,Quiz_Score,Internal_Marks,Internet_Access,Extracurricular,Sleep_Hours,Final_Marks
1416,Female,10.0,97,81,95,87,27,Yes,Yes,6.6,89
1417,Male,8.4,94,92,85,88,27,Yes,Yes,7.1,90
1418,Male,8.4,91,86,100,97,28,Yes,Yes,7.9,85
1419,Female,8.5,100,89,91,96,26,Yes,Yes,7.8,85
1420,Male,8.6,92,88,88,97,27,Yes,Yes,6.5,82
1421,Male,8.7,91,87,90,100,26,Yes,Yes,7.5,87
1422,Male,9.4,91,84,100,92,28,Yes,Yes,8.0,89
1423,Female,9.4,95,84,93,86,29,Yes,No,7.6,88
1424,Female,9.1,95,94,93,90,26,Yes,Yes,7.3,90
1425,Female,8.9,100,92,90,85,30,Yes,Yes,7.8,87
1426,Male,8.4,100,95,89,94,28,Yes,Yes,7.1,88
1427,Male,8.1,92,85,86,91,26,Yes,No,7.2,82
1428,Male,9.3,98,88,86,96,27,Yes,Yes,7.4,83
1429,Male,9.3,91,94,86,96,30,Yes,No,7.6,91
1430,Male,9.6,94,81,87,94,26,Yes,No,7.9,83
1431,Male,8.4,98,87,90,98,26,Yes,Yes,7.6,88
1432,Female,9.8,92,85,97,95,27,Yes,Yes,7.3,91
1433,Male,9.7,96,93,95,92,30,Yes,No,7.3,91
1434,Female,8.9,96,80,86,94,30,Yes,Yes,6.5,85
1435,Female,8.4,95,80,93,89,26,Yes,Yes,6.6,87
1436,Female,9.8,93,87,93,94,26,Yes,No,7.4,86
1437,Female,8.3,99,83,94,86,30,Yes,Yes,7.1,83
1438,Female,8.8,91,87,85,97,26,Yes,No,7.0,82
1439,Female,8.7,93,84,86,97,29,Yes,Yes,7.6,83
1440,Male,8.3,95,82,100,86,30,Yes,No,7.1,83
1441,Female,9.5,97,86,100,97,30,Yes,Yes,6.8,88
1442,Male,8.6,99,82,88,98,29,No,Yes,7.0,86
1443,Female,9.5,92,91,99,89,29,Yes,Yes,6.6,87
1444,Male,9.5,91,83,86,92,30,Yes,No,7.9,88
1445,Male,8.6,97,80,95,91,30,Yes,Yes,6.8,87
1446,Female,9.4,100,80,97,86,28,Yes,Yes,6.8,88
1447,Male,8.1,100,80,87,97,28,No,Yes,7.5,88
1448,Male,8.5,96,83,95,100,30,Yes,No,7.3,86
1449,Male,9.1,90,81,92,94,28,Yes,Yes,7.2,85
1450,Male,8.7,94,87,93,86,28,Yes,Yes,7.8,82
1451,Female,9.8,100,84,87,97,30,Yes,Yes,7.9,88
1452,Female,8.9,94,90,99,89,27,Yes,Yes,7.5,85
1453,Male,8.9,92,85,95,87,30,Yes,Yes,7.3,84
1454,Female,9.5,95,93,98,94,29,Yes,Yes,7.6,88
1455,Male,8.3,90,88,92,92,27,Yes,No,7.5,88
1456,Female,8.3,99,95,96,90,29,Yes,Yes,7.2,85
1457,Male,8.8,90,88,98,92,27,Yes,Yes,7.6,83
1458,Male,9.7,97,90,99,92,29,Yes,Yes,7.1,84
1459,Female,9.2,99,81,88,99,29,Yes,No,7.7,83
1460,Male,10.0,90,92,86,91,28,Yes,No,7.2,88
1461,Female,8.6,90,84,99,99,26,Yes,No,7.6,83
1462,Male,8.8,95,94,85,90,29,Yes,Yes,7.4,86
1463,Female,9.4,92,83,87,88,29,Yes,Yes,7.5,83
1464,Female,8.8,96,81,90,95,30,Yes,Yes,7.8,85
1465,Male,9.5,90,93,94,94,29,Yes,Yes,6.9,86
1466,Female,8.0,94,80,99,100,29,Yes,Yes,7.3,82
1467,Female,8.9,97,82,85,92,30,Yes,No,6.9,86
1468,Female,9.3,90,84,86,94,28,Yes,No,7.9,82
1469,Male,8.3,94,85,99,96,26,Yes,No,6.6,86
1470,Male,9.6,96,82,94,100,27,Yes,Yes,6.7,87
1471,Male,9.4,99,81,88,87,29,Yes,No,7.6,88
1472,Female,8.5,99,91,89,100,30,No,Yes,7.6,92
1473,Female,9.4,93,80,88,85,29,Yes,Yes,7.4,84
1474,Male,8.8,95,91,91,85,27,Yes,No,7.5,86
1475,Male,9.5,91,90,95,97,30,Yes,Yes,7.4,83
1476,Male,9.8,97,95,86,89,29,No,Yes,6.7,92
1477,Male,9.9,90,89,95,85,27,Yes,Yes,7.4,88
1478,Female,8.6,90,90,97,90,30,Yes,No,7.4,86
1479,Male,9.4,95,81,93,98,26,Yes,No,7.2,86
1480,Male,8.4,94,85,88,96,26,Yes,Yes,7.7,82
1481,Female,9.8,92,86,95,100,30,Yes,No,7.0,90
1482,Female,9.6,98,84,91,86,29,Yes,Yes,7.1,85
1483,Male,9.4,99,82,95,99,26,Yes,Yes,6.7,87
1484,Male,9.3,93,90,91,91,28,Yes,No,6.9,88
1485,Male,8.3,94,83,85,88,27,Yes,No,7.3,87
1486,Female,9.1,92,82,94,95,30,Yes,No,7.2,85
1487,Male,8.2,90,82,98,97,27,Yes,Yes,7.6,89
1488,Female,9.4,100,82,99,89,26,Yes,No,7.7,90
1489,Female,8.9,93,84,93,96,29,Yes,Yes,6.8,88
1490,Female,8.1,91,91,100,99,27,Yes,No,6.9,88
1491,Female,9.6,91,90,87,94,30,Yes,Yes,7.2,91
1492,Male,9.9,96,82,95,91,30,Yes,No,7.1,91
1493,Male,8.3,100,82,100,88,30,Yes,Yes,7.4,88
1494,Male,8.6,96,82,88,97,28,Yes,Yes,7.2,82
1495,Male,9.8,100,80,89,89,29,Yes,Yes,7.3,90
1496,Male,8.6,100,89,98,96,26,Yes,Yes,7.4,89
1497,Female,8.7,98,81,85,96,26,Yes,Yes,7.8,81
1498,Female,9.3,96,92,97,98,30,Yes,No,6.8,87
1499,Female,9.7,95,93,89,94,27,Yes,Yes,6.7,84
1500,Male,9.3,92,82,89,98,29,No,No,7.8,90
1501,Female,9.1,97,92,96,92,27,Yes,Yes,7.1,82
1502,Female,9.4,94,93,96,86,26,Yes,Yes,7.4,88
1503,Female,8.3,98,88,99,87,30,Yes,Yes,7.8,84
1504,Male,9.4,98,89,86,95,30,Yes,Yes,7.7,92
1505,Female,9.1,95,93,96,94,28,Yes,Yes,6.8,88
1506,Female,9.2,99,81,94,85,28,Yes,Yes,7.2,84
1507,Male,8.5,99,88,93,93,26,Yes,Yes,7.6,84
1508,Male,9.6,94,87,100,90,30,Yes,Yes,7.8,89
1509,Male,9.7,96,92,92,99,27,Yes,Yes,6.8,89
1510,Male,8.1,97,92,100,94,29,Yes,Yes,7.6,87
1511,Female,8.9,92,93,85,94,29,Yes,Yes,7.1,89
1512,Female,9.9,96,88,95,93,28,Yes,No,7.7,88
1513,Male,9.5,99,86,95,90,28,Yes,No,7.3,83
1514,Male,9.1,100,94,96,92,28,Yes,No,6.9,83
1515,Male,9.9,100,86,88,88,26,Yes,Yes,7.8,84
1516,Female,9.8,92,88,94,99,26,Yes,No,7.5,87
1517,Male,8.5,91,88,86,97,29,Yes,No,7.0,83
1518,Female,8.4,91,95,91,97,27,Yes,No,7.5,83
1519,Male,8.4,100,83,99,93,26,No,Yes,6.6,82
1520,Female,9.8,92,80,86,97,28,Yes,No,6.7,88
1521,Female,9.0,96,82,92,85,29,Yes,No,7.9,91
1522,Male,8.7,94,92,86,87,28,Yes,Yes,7.3,88
1523,Male,9.3,92,81,97,91,28,Yes,No,7.5,84
1524,Male,9.5,92,81,91,85,30,Yes,Yes,6.9,90
1525,Male,9.0,97,80,86,95,26,Yes,Yes,7.0,82
1526,Male,9.9,98,84,92,87,26,Yes,Yes,7.6,91
1527,Female,8.5,100,84,85,90,26,Yes,No,7.9,83
1528,Female,9.6,91,83,100,92,26,Yes,Yes,7.7,89
1529,Male,8.6,100,84,95,91,26,Yes,Yes,7.4,87
1530,Male,9.5,92,91,90,99,27,Yes,Yes,7.9,83
1531,Female,9.6,90,95,87,85,26,Yes,Yes,6.8,83
1532,Female,9.4,93,84,93,99,29,No,Yes,6.9,86
1533,Male,9.2,91,89,96,98,26,No,No,7.3,85
1534,Male,9.2,98,87,99,91,28,Yes,No,6.6,84
1535,Male,9.0,92,81,86,96,28,Yes,Yes,6.8,86
1536,Female,8.1,90,85,90,85,29,No,Yes,7.3,82
1537,Male,8.8,100,90,92,88,28,Yes,Yes,6.8,86
1538,Female,9.8,91,95,100,86,29,Yes,No,6.7,92
1539,Male,8.9,93,91,93,91,28,Yes,Yes,6.7,83
1540,Female,8.9,92,90,92,94,30,Yes,Yes,6.7,86
1541,Male,9.7,93,95,99,93,26,Yes,Yes,7.6,87
1542,Male,9.8,99,84,85,98,26,Yes,No,6.6,91
1543,Female,9.0,91,94,100,92,26,Yes,No,7.3,82
1544,Male,8.7,93,82,85,100,28,Yes,No,6.7,90
1545,Male,9.5,96,85,96,99,26,Yes,Yes,7.8,83
1546,Male,9.1,94,93,93,91,26,Yes,Yes,7.4,88
1547,Male,9.8,91,92,96,99,30,Yes,Yes,6.6,90
1548,Male,9.1,93,84,95,92,30,Yes,Yes,6.7,92
1549,Male,8.6,94,93,93,86,26,Yes,Yes,7.1,90
1550,Male,8.9,98,89,99,96,26,Yes,Yes,6.8,90
1551,Male,8.6,91,83,90,93,26,Yes,Yes,7.5,90
1552,Male,8.6,100,84,100,96,29,Yes,Yes,7.2,82
1553,Male,9.7,93,90,98,95,28,Yes,No,7.2,91
1554,Female,9.8,94,85,93,92,29,Yes,Yes,7.1,88
1555,Male,8.9,92,85,94,90,27,Yes,No,7.8,84
1556,Male,10.0,99,84,99,93,28,Yes,No,6.8,84
1557,Female,8.7,98,85,94,88,26,Yes,Yes,7.1,90
1558,Male,8.3,98,90,94,100,28,Yes,No,8.0,84
1559,Female,9.5,90,84,88,94,26,Yes,Yes,7.1,85
1560,Female,8.1,100,86,92,93,27,Yes,No,6.5,90
1561,Female,8.4,95,81,96,97,27,Yes,Yes,7.6,89
1562,Female,8.6,95,89,99,87,27,Yes,No,7.6,90
1563,Male,8.3,96,93,89,87,27,Yes,Yes,6.8,90
1564,Female,8.2,96,88,98,90,30,Yes,Yes,7.2,85
1565,Female,8.6,97,81,94,94,29,Yes,No,7.3,90
1566,Male,8.3,94,95,88,94,29,Yes,Yes,6.8,87
1567,Male,9.0,91,91,100,98,28,Yes,No,7.4,91
1568,Male,9.7,92,81,89,95,29,Yes,No,7.8,85
1569,Female,8.7,100,91,86,94,28,Yes,No,7.3,83
1570,Male,9.5,99,85,95,95,28,Yes,No,6.9,89
1571,Male,9.6,90,84,94,96,29,Yes,No,7.1,86
1572,Male,9.7,98,83,98,99,26,Yes,Yes,6.7,84
1573,Male,9.4,92,94,95,90,28,Yes,No,6.5,85
1574,Male,9.4,94,84,91,89,26,Yes,No,7.1,83
1575,Male,9.5,90,86,88,86,30,Yes,No,7.4,92
1576,Male,8.1,100,80,88,88,30,Yes,Yes,6.8,85
1577,Male,8.2,94,91,96,90,30,Yes,No,7.7,87
1578,Male,9.1,93,89,90,85,26,Yes,No,7.9,90
1579,Male,8.9,91,85,96,97,29,Yes,No,6.8,87
1580,Male,8.2,91,84,100,96,28,Yes,Yes,7.3,82
1581,Male,8.8,97,89,99,92,30,Yes,Yes,7.1,91
1582,Male,9.9,95,85,85,100,26,No,Yes,7.1,83
1583,Female,9.4,91,85,87,96,27,Yes,No,7.0,89
1584,Male,9.5,94,88,97,96,29,Yes,No,7.5,90
1585,Female,9.5,91,83,93,100,29,Yes,Yes,6.8,85
1586,Male,9.7,97,80,90,97,30,Yes,Yes,7.5,86
1587,Female,9.5,100,95,99,91,28,Yes,Yes,7.5,92
1588,Male,9.9,90,93,88,97,29,Yes,Yes,7.0,91
1589,Male,8.4,100,89,90,100,29,Yes,No,6.7,90
1590,Female,9.3,100,95,100,90,30,Yes,No,6.6,89
1591,Female,9.2,95,89,95,86,26,Yes,Yes,7.4,84
1592,Female,9.5,100,90,97,88,29,Yes,Yes,7.0,90
1593,Female,8.5,100,89,87,87,28,Yes,Yes,6.7,85
1594,Male,8.9,96,93,93,85,29,Yes,No,7.4,89
1595,Female,9.1,97,83,91,95,29,Yes,Yes,7.3,88
1596,Male,9.9,93,95,87,91,28,Yes,Yes,6.9,88
1597,Female,9.4,99,83,95,93,26,Yes,Yes,7.3,91
1598,Female,9.3,94,89,98,95,27,Yes,No,7.1,87
1599,Female,9.8,100,85,100,91,29,Yes,No,6.9,91
1600,Male,8.9,93,84,94,98,29,Yes,No,7.0,84
1601,Male,9.6,100,85,93,92,29,Yes,Yes,6.9,85
1602,Male,8.9,98,93,98,86,27,Yes,Yes,6.7,84
1603,Male,9.3,92,81,100,85,26,Yes,Yes,7.8,82
1604,Female,9.8,96,91,87,97,27,Yes,No,6.9,84
1605,Male,8.5,91,90,95,97,27,Yes,Yes,7.9,85
1606,Male,9.9,97,93,93,86,29,Yes,Yes,7.3,85
1607,Female,9.4,94,84,96,100,28,Yes,No,7.7,82
1608,Male,9.4,100,87,93,97,28,Yes,No,7.5,89
1609,Female,9.7,96,80,97,93,28,Yes,Yes,6.6,87
1610,Male,9.8,100,90,98,86,28,Yes,Yes,7.8,92
1611,Male,9.4,91,85,93,87,28,Yes,Yes,7.1,88
1612,Female,9.3,92,94,89,85,29,Yes,No,6.8,88
1613,Male,8.3,98,84,98,95,29,Yes,No,7.2,84
1614,Female,9.6,93,82,98,96,27,Yes,Yes,7.1,89
1615,Male,9.8,100,87,87,99,27,Yes,Yes,6.9,86
1616,Male,9.2,92,82,96,90,30,Yes,No,6.7,90
1617,Female,8.2,93,86,93,94,29,Yes,No,7.1,90
1618,Female,9.5,93,93,90,98,27,Yes,Yes,6.5,87
1619,Male,8.7,100,94,87,85,29,Yes,Yes,6.7,89
1620,Female,9.4,99,88,87,88,30,Yes,Yes,6.6,89
1621,Female,10.0,100,81,85,93,30,Yes,Yes,7.4,89
1622,Female,9.9,98,81,90,93,27,Yes,No,7.3,88
1623,Male,9.4,96,84,93,88,28,Yes,No,6.6,85
1624,Female,9.5,96,89,93,93,30,Yes,No,7.0,86
1625,Female,9.5,92,94,86,91,27,Yes,Yes,6.6,85
1626,Male,9.4,96,83,100,86,29,Yes,No,7.0,92
1627,Female,8.2,91,86,94,90,27,Yes,Yes,7.6,86
1628,Female,9.1,99,85,98,87,27,Yes,Yes,7.7,84
1629,Female,8.8,99,83,95,89,26,Yes,Yes,6.6,90
1630,Female,9.2,90,90,86,99,28,Yes,Yes,7.9,85
1631,Male,8.6,90,82,97,87,29,Yes,No,6.9,86
1632,Female,8.3,96,89,89,88,28,Yes,Yes,7.2,89
1633,Female,8.7,91,91,91,100,29,Yes,Yes,7.8,91
1634,Female,8.2,96,91,90,98,29,Yes,Yes,6.6,88
1635,Female,9.9,98,82,94,99,29,Yes,Yes,6.6,92
1636,Male,9.4,94,87,98,94,30,Yes,Yes,6.6,85
1637,Male,8.8,97,88,96,93,30,Yes,Yes,6.6,83
1638,Male,8.4,92,92,86,87,29,Yes,No,7.8,87
1639,Female,9.5,97,88,95,90,27,Yes,Yes,6.8,87
1640,Male,8.0,91,80,90,100,29,Yes,Yes,7.5,90
1641,Female,9.4,100,92,94,87,27,Yes,Yes,6.7,86
1642,Male,9.7,93,95,89,92,29,Yes,No,7.8,87
1643,Male,8.3,96,80,88,90,27,Yes,Yes,7.6,89
1644,Female,9.2,93,89,97,86,28,Yes,Yes,6.5,90
1645,Female,8.1,96,95,100,92,26,Yes,Yes,7.3,89
1646,Male,9.8,96,95,88,100,30,Yes,Yes,7.9,91
1647,Female,8.3,93,95,96,99,27,Yes,Yes,7.3,88
1648,Male,9.4,96,93,96,100,27,Yes,No,7.4,88
1649,Male,8.3,92,95,88,98,29,Yes,No,7.0,86
1650,Male,9.8,95,85,90,86,26,Yes,Yes,7.0,83
1651,Male,9.0,95,91,86,93,27,Yes,No,7.8,84
1652,Male,9.6,91,83,88,86,30,Yes,No,6.7,85
1653,Female,9.5,97,95,88,89,28,Yes,Yes,7.0,85
1654,Male,9.9,90,87,100,95,28,Yes,Yes,7.3,84
1655,Female,8.7,100,87,89,98,27,Yes,Yes,6.7,90
1656,Female,9.9,98,91,85,99,27,Yes,Yes,7.7,84
1657,Male,10.0,92,93,86,97,26,Yes,No,7.5,85
1658,Male,8.8,100,89,95,96,26,Yes,No,7.7,84
1659,Male,9.8,99,94,96,97,27,Yes,No,7.8,84
1660,Male,9.5,92,89,91,87,30,Yes,No,7.3,89
1661,Female,8.5,94,93,88,86,28,Yes,Yes,6.9,88
1662,Female,8.9,99,80,99,95,27,No,Yes,7.7,86
1663,Male,9.4,98,87,88,95,30,Yes,No,7.4,90
1664,Female,9.7,91,82,86,98,27,Yes,Yes,7.2,90
1665,Male,9.2,98,92,93,100,29,Yes,Yes,8.0,92
1666,Female,9.0,97,94,89,88,27,Yes,No,7.2,83
1667,Female,9.8,91,93,88,88,28,Yes,No,7.4,83
1668,Male,10.0,94,89,100,85,27,Yes,No,6.7,90
1669,Male,9.8,93,85,100,85,26,Yes,Yes,7.3,83
1670,Male,9.1,95,92,100,89,27,Yes,No,7.3,91
1671,Female,9.7,95,82,98,97,27,Yes,No,7.9,88
1672,Male,9.5,100,82,90,85,30,Yes,Yes,7.4,88
1673,Male,8.4,99,81,91,100,30,Yes,No,7.8,84
1674,Female,9.6,93,94,87,95,29,Yes,Yes,7.4,92
1675,Female,8.8,98,90,97,93,26,Yes,No,6.7,83
1676,Male,8.5,91,84,94,98,27,No,Yes,6.6,87
1677,Male,8.6,91,90,89,98,28,Yes,Yes,6.9,84
1678,Male,9.0,98,92,88,93,26,Yes,Yes,7.0,89
1679,Male,9.3,90,88,88,92,30,No,No,7.5,85
1680,Female,8.2,100,86,89,96,30,Yes,Yes,8.0,87
1681,Female,8.1,97,89,90,85,26,Yes,Yes,7.9,90
1682,Female,10.0,100,86,94,86,27,Yes,Yes,7.6,84
1683,Female,9.7,98,88,98,91,30,Yes,No,7.3,90
1684,Male,8.5,100,90,95,91,29,Yes,Yes,7.9,89
1685,Male,9.3,90,95,85,85,27,Yes,Yes,7.1,91
1686,Female,9.1,100,94,88,96,29,Yes,No,7.7,90
1687,Female,8.2,95,86,99,85,27,Yes,Yes,7.6,86
1688,Female,9.6,93,87,100,96,26,Yes,No,6.9,86
1689,Male,8.2,94,95,90,91,30,Yes,Yes,7.5,86
1690,Male,8.3,99,87,93,91,26,Yes,No,8.0,86
1691,Female,9.3,100,81,95,98,29,Yes,Yes,6.9,91
1692,Female,9.8,93,81,93,98,30,Yes,Yes,7.2,83
1693,Male,9.8,90,87,98,87,27,Yes,No,6.8,88
1694,Female,8.1,96,80,95,93,27,Yes,Yes,6.7,85
1695,Female,9.0,93,82,99,88,29,Yes,No,7.4,83
1696,Female,8.6,91,84,86,99,26,Yes,Yes,7.0,88
1697,Male,9.1,94,92,97,88,30,Yes,Yes,7.6,87
1698,Female,9.6,99,83,95,85,29,Yes,Yes,7.3,86
1699,Male,9.2,93,84,93,96,29,Yes,No,7.2,91
1700,Male,8.1,94,93,96,94,30,Yes,Yes,7.8,85
1701,Male,8.6,90,84,86,92,30,Yes,Yes,7.7,83
1702,Female,9.3,93,82,95,91,29,Yes,Yes,7.5,91
1703,Male,9.2,96,90,90,88,29,Yes,Yes,7.8,83
1704,Female,9.3,93,94,91,92,29,Yes,Yes,7.6,89
1705,Male,9.7,90,91,85,87,28,Yes,No,6.5,84
1706,Male,9.3,95,81,85,91,27,No,Yes,6.9,86
1707,Female,9.7,93,85,91,85,27,Yes,No,7.8,84
1708,Male,8.8,91,90,91,94,29,Yes,Yes,6.9,89
1709,Male,9.8,91,83,89,89,27,Yes,No,6.8,89
1710,Female,10.0,93,81,91,94,27,Yes,No,7.0,83
1711,Female,8.4,91,95,87,90,30,Yes,Yes,7.1,89
1712,Female,8.6,95,95,100,100,28,Yes,No,7.4,83
1713,Male,8.9,93,92,91,94,29,Yes,Yes,7.8,86
1714,Male,8.3,91,89,99,96,27,Yes,No,7.4,90
1715,Female,8.9,95,95,95,93,29,Yes,No,6.5,91
1716,Male,8.7,91,89,87,93,27,Yes,Yes,6.6,83
1717,Female,8.7,100,90,93,94,28,Yes,Yes,6.8,85
1718,Female,8.6,95,92,97,85,29,No,Yes,7.5,85
1719,Male,8.9,98,94,99,95,26,Yes,Yes,7.0,86
1720,Female,8.4,97,80,96,89,30,Yes,Yes,7.8,88
1721,Male,8.7,96,93,97,94,28,Yes,Yes,7.4,83
1722,Male,9.1,99,92,97,91,29,Yes,Yes,6.6,90
1723,Female,9.1,97,89,87,90,26,Yes,No,7.5,84
1724,Female,8.1,93,82,97,94,27,Yes,Yes,6.8,82
1725,Female,8.3,96,92,90,88,27,Yes,Yes,7.3,90
1726,Male,8.3,93,89,98,100,27,Yes,No,7.4,87
1727,Male,8.6,90,84,99,87,29,Yes,Yes,7.4,86
1728,Male,8.9,99,81,87,94,29,Yes,Yes,7.0,88
1729,Male,8.8,92,93,99,97,27,Yes,Yes,7.5,84
1730,Female,8.5,92,88,94,87,27,Yes,No,7.9,89
1731,Male,9.5,98,90,98,99,27,Yes,No,6.9,83
1732,Female,8.8,96,86,97,86,26,Yes,Yes,6.9,84
1733,Female,9.0,91,82,92,99,27,Yes,No,7.2,86
1734,Female,9.2,92,89,88,97,27,Yes,Yes,6.6,82
1735,Female,8.4,90,86,99,86,30,Yes,No,7.5,84
1736,Female,8.1,90,81,97,91,27,Yes,No,7.1,85
1737,Male,8.1,90,90,91,87,27,Yes,No,7.9,83
1738,Male,8.8,91,90,95,91,30,Yes,Yes,6.8,90
1739,Female,8.2,95,85,85,97,28,Yes,Yes,6.5,85
1740,Female,9.3,95,81,87,91,29,Yes,Yes,7.0,91
1741,Male,8.5,91,90,97,89,28,Yes,No,6.8,88
1742,Female,9.2,99,94,97,92,30,Yes,Yes,7.4,84
1743,Male,8.6,96,87,87,86,27,Yes,No,7.1,87
1744,Male,9.3,93,94,95,89,28,Yes,No,7.0,83
1745,Female,9.5,93,90,95,92,27,Yes,Yes,7.3,86
1746,Male,9.0,92,94,85,87,29,Yes,No,6.6,86
1747,Male,9.9,92,82,90,91,27,Yes,No,7.3,90
1748,Male,8.5,92,87,94,94,30,Yes,No,7.2,86
1749,Female,8.2,95,92,97,90,29,Yes,No,7.2,90
1750,Female,8.0,96,93,87,94,30,Yes,No,7.3,85
1751,Male,6.9,86,76,87,72,23,Yes,Yes,6.3,72
1752,Male,6.0,88,79,83,85,24,No,No,7.9,72
1753,Female,7.3,89,69,85,71,21,Yes,Yes,6.8,72
1754,Male,7.9,85,76,87,81,26,Yes,No,6.1,74
1755,Female,7.0,85,78,72,74,23,Yes,No,7.2,74
1756,Male,6.0,81,78,84,82,26,Yes,Yes,7.2,77
1757,Male,7.8,82,81,85,78,26,Yes,No,6.6,75
1758,Female,7.5,81,69,83,74,23,Yes,Yes,7.5,76
1759,Female,8.0,87,68,75,72,26,Yes,Yes,6.8,73
1760,Female,6.4,82,79,76,76,24,Yes,Yes,6.4,68
1761,Female,6.4,80,79,77,76,23,Yes,No,8.0,75
1762,Female,7.7,82,69,81,72,24,Yes,No,6.2,69
1763,Male,7.0,90,80,75,70,21,Yes,No,6.5,67
1764,Male,6.8,88,80,80,85,24,Yes,Yes,7.5,74
1765,Female,8.0,83,73,84,82,25,Yes,No,6.1,72
1766,Male,6.9,86,79,76,70,25,Yes,No,6.2,73
1767,Female,6.7,89,78,87,83,26,Yes,Yes,6.4,75
1768,Female,7.7,85,78,86,77,25,Yes,Yes,7.0,76
1769,Male,8.0,81,79,84,79,25,Yes,Yes,6.4,71
1770,Female,6.6,90,76,86,75,24,Yes,No,7.9,72
1771,Female,7.5,90,79,74,73,24,Yes,No,8.0,69
1772,Male,7.8,84,71,80,85,26,Yes,No,6.2,71
1773,Female,7.7,89,80,74,80,24,Yes,Yes,7.8,76
1774,Female,7.6,83,72,75,79,21,Yes,No,6.2,70
1775,Male,7.1,82,81,82,82,25,Yes,Yes,7.5,72
1776,Male,7.7,86,73,83,74,25,Yes,Yes,7.3,75
1777,Female,7.1,87,73,76,79,22,Yes,No,7.0,72
1778,Male,7.5,80,77,82,79,25,Yes,Yes,8.0,70
1779,Female,7.3,83,75,81,82,21,Yes,No,8.0,70
1780,Male,7.7,83,79,73,75,24,Yes,Yes,7.5,71
1781,Male,6.7,90,75,83,82,24,Yes,No,6.1,75
1782,Male,7.4,88,74,75,74,23,Yes,Yes,7.5,73
1783,Male,6.9,82,77,76,84,26,Yes,No,7.0,77
1784,Male,7.5,80,73,75,74,24,Yes,Yes,7.9,72
1785,Male,6.7,87,70,73,73,25,Yes,Yes,7.3,73
1786,Male,6.5,81,71,84,85,23,No,No,7.4,68
1787,Male,7.6,90,74,80,84,23,Yes,Yes,6.0,69
1788,Male,6.0,89,77,87,78,26,Yes,No,7.5,76
1789,Male,6.6,82,69,82,72,26,Yes,No,7.8,75
1790,Male,6.8,88,80,88,85,21,No,Yes,7.0,73
1791,Male,7.9,81,70,77,70,25,Yes,Yes,6.9,72
1792,Male,7.3,81,76,80,71,21,Yes,No,8.0,72
1793,Female,6.8,90,68,79,79,21,Yes,No,7.9,71
1794,Female,6.3,87,79,82,81,25,Yes,No,7.1,70
1795,Male,6.5,83,70,81,76,22,Yes,Yes,7.2,68
1796,Female,6.1,84,72,84,75,24,Yes,No,6.9,70
1797,Female,7.1,81,78,80,76,26,No,Yes,6.7,75
1798,Female,6.6,86,74,72,77,21,Yes,No,6.5,71
1799,Male,6.1,90,69,83,80,23,Yes,No,6.3,74
1800,Male,6.8,83,74,75,73,22,No,Yes,7.1,75
1801,Female,6.2,85,79,81,78,25,Yes,Yes,6.2,68
1802,Male,6.4,90,80,84,85,25,Yes,Yes,6.3,69
1803,Male,6.8,84,68,83,77,26,Yes,Yes,7.2,75
1804,Female,7.6,88,72,80,83,25,Yes,No,7.9,78
1805,Male,7.9,86,80,82,72,26,Yes,Yes,6.2,77
1806,Male,7.2,81,79,81,85,21,Yes,Yes,7.9,71
1807,Male,6.8,89,71,72,83,26,No,Yes,7.1,72
1808,Male,7.2,82,78,88,77,22,No,No,6.2,76
1809,Male,6.8,86,70,83,73,23,Yes,No,7.8,69
1810,Female,6.6,83,68,84,76,23,Yes,Yes,7.9,73
1811,Male,6.1,80,77,86,80,23,No,Yes,6.7,67
1812,Female,6.8,80,69,85,85,22,Yes,No,6.2,72
1813,Male,6.0,90,72,79,85,24,Yes,No,6.7,71
1814,Female,6.2,87,78,86,75,22,No,Yes,6.7,71
1815,Male,6.2,84,68,76,82,24,Yes,Yes,7.5,76
1816,Male,7.9,90,72,75,83,24,Yes,Yes,7.1,76
1817,Male,7.0,86,70,75,73,21,Yes,Yes,6.3,70
1818,Female,6.1,85,74,72,83,24,Yes,No,6.6,72
1819,Male,7.2,88,70,79,78,21,Yes,No,7.7,74
1820,Male,6.4,81,79,88,75,22,Yes,Yes,8.0,73
1821,Male,6.8,84,71,76,83,21,Yes,No,7.2,67
1822,Male,7.4,83,71,82,83,24,Yes,Yes,6.1,72
1823,Male,6.7,85,79,85,77,23,Yes,No,7.8,69
1824,Male,6.4,87,72,75,83,22,Yes,No,6.5,71
1825,Female,6.2,80,78,76,80,23,Yes,Yes,7.5,70
1826,Female,6.4,86,69,75,74,26,No,Yes,7.5,69
1827,Male,6.4,87,82,75,72,25,Yes,No,7.2,71
1828,Female,7.1,82,68,76,76,24,Yes,Yes,7.1,70
1829,Female,7.3,81,82,85,72,24,Yes,Yes,6.8,77
1830,Male,7.4,82,72,73,71,26,Yes,Yes,6.4,77
1831,Female,6.3,88,74,84,82,25,Yes,No,6.5,70
1832,Male,7.2,80,82,88,84,25,Yes,Yes,7.4,74
1833,Female,6.6,84,76,75,75,22,Yes,No,6.1,69
1834,Female,7.9,84,82,76,78,21,Yes,Yes,7.3,70
1835,Male,7.3,90,77,83,80,21,Yes,No,7.9,76
