Student_ID,Gender,Study_Hours,Attendance_Percent,Previous_Marks,Assignment_Score,Quiz_Score,Internal_Marks,Internet_Access,Extracurricular,Sleep_Hours,Final_Marks
1416,Female,4.5,53,81,69,70,20,Yes,Yes,6.2,65
1417,Male,8.5,91,48,64,57,20,Yes,Yes,5.1,67
1418,Male,2.8,98,71,71,52,23,Yes,Yes,4.9,65
1419,Female,4.7,86,40,48,70,26,Yes,Yes,7.2,64
1420,Male,5.0,75,66,77,84,26,Yes,Yes,6.5,73
1421,Male,6.8,70,65,42,73,25,Yes,Yes,8.0,74
1422,Male,3.1,83,34,78,83,16,Yes,Yes,8.0,63
1423,Female,6.9,84,68,78,88,10,Yes,No,7.3,67
1424,Female,7.9,99,57,81,94,28,Yes,Yes,7.8,83
1425,Female,7.4,85,72,84,66,26,Yes,Yes,6.6,78
1426,Male,2.4,66,66,86,85,23,Yes,Yes,5.9,72
1427,Male,8.9,100,85,66,69,21,Yes,No,6.5,75
1428,Male,6.4,73,79,79,53,13,Yes,Yes,7.9,69
1429,Male,2.0,65,62,45,39,16,Yes,No,6.0,52
1430,Male,8.9,81,54,87,51,19,Yes,No,7.5,62
1431,Male,9.1,71,64,85,59,19,Yes,Yes,4.8,64
1432,Female,1.6,80,64,68,96,18,Yes,Yes,6.6,58
1433,Male,6.5,65,67,73,77,18,Yes,No,4.4,64
1434,Female,5.1,82,64,98,63,24,Yes,Yes,5.8,73
1435,Female,6.3,97,34,92,70,24,Yes,Yes,5.3,70
1436,Female,5.8,70,64,59,53,25,Yes,No,7.9,66
1437,Female,6.7,96,45,56,61,21,Yes,Yes,6.9,66
1438,Female,5.5,94,52,54,53,26,Yes,No,5.5,58
1439,Female,8.5,90,61,74,62,17,Yes,Yes,6.1,62
1440,Male,5.8,76,78,69,45,18,Yes,No,7.5,66
1441,Female,5.7,84,70,94,71,22,Yes,Yes,6.0,74
1442,Male,10.0,100,79,77,69,21,No,Yes,6.0,79
1443,Female,6.3,99,78,52,67,21,Yes,Yes,6.8,65
1444,Male,7.1,81,78,76,83,15,Yes,No,8.0,73
1445,Male,7.1,80,50,76,77,17,Yes,Yes,7.6,62
1446,Female,7.0,90,70,49,99,24,Yes,Yes,6.7,77
1447,Male,7.6,100,44,90,73,16,No,Yes,5.3,66
1448,Male,2.4,90,65,72,70,25,Yes,No,7.9,66
1449,Male,9.4,68,64,93,81,12,Yes,Yes,4.2,66
1450,Male,9.7,84,68,45,69,21,Yes,Yes,5.1,65
1451,Female,7.5,67,53,73,80,25,Yes,Yes,6.7,69
1452,Female,4.3,75,74,97,70,20,Yes,Yes,6.9,75
1453,Male,2.1,100,47,55,65,24,Yes,Yes,7.0,57
1454,Female,6.8,79,43,75,79,21,Yes,Yes,7.5,67
1455,Male,1.3,78,88,41,82,20,Yes,No,7.2,65
1456,Female,6.0,74,74,70,49,25,Yes,Yes,7.7,68
1457,Male,7.7,57,64,61,69,22,Yes,Yes,7.3,67
1458,Male,5.4,88,75,60,96,28,Yes,Yes,6.4,74
1459,Female,5.2,89,91,86,50,25,Yes,No,5.9,75
1460,Male,6.0,75,70,62,78,22,Yes,No,7.7,67
1461,Female,6.7,87,65,62,66,25,Yes,No,5.9,75
1462,Male,7.9,80,62,40,54,19,Yes,Yes,6.8,61
1463,Female,7.7,100,82,87,40,14,Yes,Yes,6.8,69
1464,Female,3.0,88,61,99,60,24,Yes,Yes,6.8,70
1465,Male,6.5,98,82,63,50,28,Yes,Yes,7.5,76
1466,Female,5.8,73,78,41,71,29,Yes,Yes,5.6,70
1467,Female,6.6,89,67,79,41,23,Yes,No,6.3,70
1468,Female,1.3,83,57,85,78,11,Yes,No,5.8,60
1469,Male,1.7,83,80,73,83,24,Yes,No,7.8,71
1470,Male,1.5,78,56,68,41,26,Yes,Yes,6.3,57
1471,Male,4.4,76,39,88,70,29,Yes,No,5.7,64
1472,Female,7.3,81,58,55,63,23,No,Yes,6.3,58
1473,Female,8.6,65,33,78,65,23,Yes,Yes,7.5,58
1474,Male,4.9,70,70,65,56,25,Yes,No,5.3,69
1475,Male,4.5,99,35,50,81,21,Yes,Yes,5.5,62
1476,Male,4.6,71,58,61,80,26,No,Yes,7.8,67
1477,Male,3.3,75,71,79,72,11,Yes,Yes,6.9,64
1478,Female,6.8,98,88,87,40,16,Yes,No,5.9,72
1479,Male,8.3,81,79,85,73,17,Yes,No,5.9,83
1480,Male,8.9,85,57,87,95,26,Yes,Yes,5.7,81
1481,Female,5.9,82,61,79,87,26,Yes,No,6.2,73
1482,Female,5.1,95,69,74,86,24,Yes,Yes,7.6,73
1483,Male,7.6,88,52,79,79,23,Yes,Yes,5.6,65
1484,Male,5.8,73,74,99,75,29,Yes,No,6.5,80
1485,Male,5.8,57,33,71,78,28,Yes,No,5.9,59
1486,Female,1.3,87,72,98,75,19,Yes,No,7.1,65
1487,Male,9.1,80,74,64,81,18,Yes,Yes,7.8,72
1488,Female,5.2,74,79,63,76,30,Yes,No,7.5,73
1489,Female,9.7,70,69,70,97,19,Yes,Yes,6.8,80
1490,Female,9.0,82,32,96,83,22,Yes,No,7.8,73
1491,Female,8.7,65,69,91,54,26,Yes,Yes,7.1,75
1492,Male,6.9,76,60,85,78,21,Yes,No,6.0,74
1493,Male,7.6,59,78,86,73,27,Yes,Yes,5.5,77
1494,Male,4.7,80,69,75,89,21,Yes,Yes,7.1,69
1495,Male,9.1,93,87,83,50,25,Yes,Yes,6.9,85
1496,Male,5.8,94,79,88,35,12,Yes,Yes,6.9,67
1497,Female,9.5,78,70,77,73,24,Yes,Yes,6.5,73
1498,Female,9.8,86,88,74,69,16,Yes,No,7.7,77
1499,Female,7.4,80,63,69,77,25,Yes,Yes,8.0,71
1500,Male,5.8,90,63,56,65,11,No,No,6.3,55
1501,Female,5.7,89,64,86,50,19,Yes,Yes,6.8,69
1502,Female,4.5,85,43,84,84,27,Yes,Yes,6.3,74
1503,Female,9.5,76,71,79,33,30,Yes,Yes,7.4,71
1504,Male,2.9,88,41,52,99,25,Yes,Yes,5.1,63
1505,Female,6.2,71,61,99,41,20,Yes,Yes,5.4,62
1506,Female,8.6,60,69,82,82,26,Yes,Yes,4.5,73
1507,Male,7.2,67,71,79,54,25,Yes,Yes,6.2,69
1508,Male,8.4,88,76,53,86,23,Yes,Yes,6.9,73
1509,Male,7.3,72,52,88,81,22,Yes,Yes,4.4,68
1510,Male,7.5,87,62,70,62,19,Yes,Yes,4.5,62
1511,Female,5.1,83,75,82,74,17,Yes,Yes,6.8,71
1512,Female,6.1,97,67,100,86,27,Yes,No,5.3,79
1513,Male,7.4,56,70,42,70,24,Yes,No,4.8,64
1514,Male,7.7,69,58,81,78,21,Yes,No,6.5,67
1515,Male,9.9,97,59,59,50,29,Yes,Yes,5.1,69
1516,Female,7.7,55,57,72,64,21,Yes,No,5.4,66
1517,Male,6.5,71,77,58,88,16,Yes,No,4.5,68
1518,Female,9.3,76,80,64,81,21,Yes,No,7.7,74
1519,Male,9.4,91,75,47,65,14,No,Yes,7.9,69
1520,Female,1.8,89,79,87,76,18,Yes,No,6.9,72
1521,Female,3.3,62,81,70,77,22,Yes,No,7.1,65
1522,Male,4.5,50,94,44,94,10,Yes,Yes,7.6,67
1523,Male,6.5,81,78,42,81,27,Yes,No,6.8,72
1524,Male,6.8,72,87,73,81,20,Yes,Yes,6.0,77
1525,Male,6.0,73,63,76,54,26,Yes,Yes,5.1,64
1526,Male,9.6,60,47,85,67,27,Yes,Yes,6.5,65
1527,Female,2.6,80,73,81,85,22,Yes,No,4.6,64
1528,Female,3.7,62,73,41,83,23,Yes,Yes,7.1,65
1529,Male,3.5,89,75,58,57,26,Yes,Yes,6.2,69
1530,Male,1.1,90,63,100,73,19,Yes,Yes,4.8,62
1531,Female,5.5,96,51,41,85,23,Yes,Yes,7.6,67
1532,Female,7.3,89,80,47,89,16,No,Yes,6.0,65
1533,Male,3.6,78,85,62,81,16,No,No,5.3,67
1534,Male,9.9,81,39,88,68,24,Yes,No,7.3,66
1535,Male,3.3,82,69,79,58,27,Yes,Yes,6.9,68
1536,Female,4.7,80,68,67,91,20,No,Yes,7.7,71
1537,Male,9.2,80,79,79,73,13,Yes,Yes,6.4,70
1538,Female,5.6,89,72,82,59,21,Yes,No,6.6,69
1539,Male,7.1,88,38,77,85,24,Yes,Yes,7.5,71
1540,Female,1.4,87,61,44,73,21,Yes,Yes,5.4,56
1541,Male,7.0,76,46,69,94,11,Yes,Yes,6.8,64
1542,Male,3.5,95,89,60,78,16,Yes,No,5.1,65
1543,Female,6.5,88,34,81,59,21,Yes,No,4.7,60
1544,Male,2.4,82,68,63,86,28,Yes,No,5.1,73
1545,Male,4.0,74,58,55,52,19,Yes,Yes,4.8,48
1546,Male,3.3,59,54,93,81,13,Yes,Yes,4.0,55
1547,Male,3.8,94,42,85,54,23,Yes,Yes,7.2,64
1548,Male,3.2,90,80,60,60,23,Yes,Yes,7.5,69
1549,Male,4.9,70,93,85,90,25,Yes,Yes,6.4,82
1550,Male,9.5,89,65,88,77,18,Yes,Yes,7.0,73
1551,Male,5.7,89,44,60,93,23,Yes,Yes,7.4,67
1552,Male,6.2,82,63,79,50,24,Yes,Yes,7.0,68
1553,Male,5.9,96,77,65,78,26,Yes,No,4.5,78
1554,Female,9.5,85,45,51,71,25,Yes,Yes,6.6,67
1555,Male,7.1,98,70,68,85,16,Yes,No,7.0,73
1556,Male,6.3,91,52,69,86,22,Yes,No,6.9,68
1557,Female,2.4,84,86,78,78,26,Yes,Yes,7.8,75
1558,Male,2.1,59,65,84,77,14,Yes,No,6.6,59
1559,Female,1.2,77,73,63,83,17,Yes,Yes,6.7,64
1560,Female,3.4,85,50,78,49,29,Yes,No,4.5,61
1561,Female,1.8,78,76,76,40,22,Yes,Yes,5.3,63
1562,Female,4.5,65,46,82,68,24,Yes,No,6.7,69
1563,Male,5.9,66,50,74,64,17,Yes,Yes,7.2,63
1564,Female,6.7,93,92,76,100,20,Yes,Yes,7.6,82
1565,Female,7.1,79,81,70,83,20,Yes,No,6.9,79
1566,Male,1.1,95,53,60,51,26,Yes,Yes,5.7,57
1567,Male,4.2,89,55,83,68,20,Yes,No,7.2,60
1568,Male,6.7,91,76,62,85,11,Yes,No,5.6,64
1569,Female,6.7,82,52,66,76,10,Yes,No,6.3,53
1570,Male,3.8,92,39,97,52,21,Yes,No,6.1,59
1571,Male,1.3,51,56,64,78,26,Yes,No,6.8,61
1572,Male,4.1,80,83,55,80,23,Yes,Yes,6.0,76
1573,Male,4.9,86,80,83,44,19,Yes,No,5.8,69
1574,Male,6.1,88,35,42,72,17,Yes,No,6.0,53
1575,Male,8.6,84,50,70,88,14,Yes,No,5.3,67
1576,Male,2.6,89,75,84,84,21,Yes,Yes,7.5,66
1577,Male,6.5,86,80,80,92,20,Yes,No,7.3,79
1578,Male,5.6,63,50,68,70,25,Yes,No,7.5,67
1579,Male,5.4,83,51,40,60,24,Yes,No,6.9,55
1580,Male,5.6,84,95,85,74,14,Yes,Yes,6.3,78
1581,Male,6.7,85,70,87,70,27,Yes,Yes,4.2,75
1582,Male,1.9,51,91,94,72,26,No,Yes,7.6,74
1583,Female,6.1,52,58,79,73,17,Yes,No,5.5,64
1584,Male,4.8,95,68,63,36,14,Yes,No,6.8,66
1585,Female,6.9,82,64,87,46,16,Yes,Yes,6.2,65
1586,Male,3.6,80,87,67,77,12,Yes,Yes,7.6,68
1587,Female,2.5,52,64,55,32,24,Yes,Yes,7.2,54
1588,Male,7.1,68,74,82,54,16,Yes,Yes,7.1,65
1589,Male,7.2,66,82,58,100,22,Yes,No,6.9,79
1590,Female,1.7,70,82,77,53,16,Yes,No,6.0,59
1591,Female,4.4,64,55,64,78,26,Yes,Yes,6.5,65
1592,Female,7.4,82,81,76,85,21,Yes,Yes,6.9,76
1593,Female,7.1,68,52,75,71,26,Yes,Yes,6.6,70
1594,Male,1.1,87,43,93,43,16,Yes,No,6.3,54
1595,Female,1.1,72,93,74,78,25,Yes,Yes,6.6,77
1596,Male,7.9,91,53,72,74,20,Yes,Yes,7.6,68
1597,Female,5.8,63,81,57,82,26,Yes,Yes,7.8,74
1598,Female,6.8,82,82,72,72,23,Yes,No,7.6,74
1599,Female,7.1,72,62,59,51,25,Yes,No,5.4,63
1600,Male,7.1,72,68,63,52,26,Yes,No,7.0,70
1601,Male,6.6,65,82,71,78,30,Yes,Yes,7.3,82
1602,Male,1.4,61,63,56,96,23,Yes,Yes,6.4,60
1603,Male,7.8,74,86,89,46,14,Yes,Yes,6.2,72
1604,Female,1.1,67,61,74,81,22,Yes,No,6.9,67
1605,Male,2.0,98,88,71,61,19,Yes,Yes,7.4,71
1606,Male,5.9,50,81,47,32,26,Yes,Yes,6.8,69
1607,Female,9.5,58,61,55,33,22,Yes,No,5.4,58
1608,Male,5.4,65,73,45,71,10,Yes,No,6.4,54
1609,Female,2.8,75,90,83,79,16,Yes,Yes,5.3,65
1610,Male,1.5,88,39,83,63,26,Yes,Yes,7.4,66
1611,Male,9.1,69,68,57,34,20,Yes,Yes,6.6,65
1612,Female,1.9,54,53,68,83,13,Yes,No,6.1,54
1613,Male,6.5,61,83,89,31,20,Yes,No,5.1,67
1614,Female,10.0,61,80,49,69,19,Yes,Yes,6.3,67
1615,Male,3.4,75,56,73,71,25,Yes,Yes,6.3,72
1616,Male,6.7,84,70,76,97,14,Yes,No,5.3,70
1617,Female,7.1,85,82,100,70,11,Yes,No,7.2,74
1618,Female,9.9,77,85,86,65,20,Yes,Yes,7.2,81
1619,Male,9.1,87,61,90,100,16,Yes,Yes,7.2,78
1620,Female,7.4,87,73,98,50,22,Yes,Yes,6.6,75
1621,Female,6.1,82,75,79,66,21,Yes,Yes,5.6,68
1622,Female,3.6,60,67,61,78,20,Yes,No,6.3,64
1623,Male,9.4,57,66,88,63,19,Yes,No,5.6,75
1624,Female,5.5,65,70,75,79,12,Yes,No,7.2,69
1625,Female,1.4,79,90,85,73,21,Yes,Yes,7.4,78
1626,Male,2.3,79,89,60,74,16,Yes,No,5.6,64
1627,Female,6.7,54,68,81,62,24,Yes,Yes,7.4,67
1628,Female,7.5,56,76,99,60,21,Yes,Yes,6.7,73
1629,Female,7.5,80,50,61,64,23,Yes,Yes,5.0,63
1630,Female,9.3,96,92,84,77,21,Yes,Yes,4.7,85
1631,Male,6.7,82,59,63,76,22,Yes,No,6.1,62
1632,Female,9.8,86,52,70,52,21,Yes,Yes,7.4,72
1633,Female,8.0,87,55,84,59,24,Yes,Yes,6.6,70
1634,Female,4.0,56,70,84,99,21,Yes,Yes,6.7,70
1635,Female,7.7,94,82,68,56,25,Yes,Yes,7.4,74
1636,Male,6.1,70,52,88,39,18,Yes,Yes,5.6,54
1637,Male,7.5,89,45,44,80,21,Yes,Yes,5.3,64
1638,Male,1.7,82,45,45,70,19,Yes,No,6.0,52
1639,Female,1.8,54,65,79,91,19,Yes,Yes,7.3,61
1640,Male,4.4,82,89,70,88,30,Yes,Yes,7.2,78
1641,Female,3.3,68,80,66,75,17,Yes,Yes,7.6,66
1642,Male,3.3,76,85,86,49,28,Yes,No,6.5,79
1643,Male,7.9,79,68,64,78,24,Yes,Yes,6.2,72
1644,Female,6.4,87,62,56,61,17,Yes,Yes,6.6,58
1645,Female,3.6,81,35,93,97,20,Yes,Yes,5.4,62
1646,Male,5.7,67,33,50,72,27,Yes,Yes,5.2,56
1647,Female,5.4,69,39,79,51,21,Yes,Yes,6.4,49
1648,Male,3.0,67,50,46,59,25,Yes,No,7.5,57
1649,Male,7.6,72,86,61,89,16,Yes,No,6.0,72
1650,Male,3.1,100,41,79,85,20,Yes,Yes,7.5,66
1651,Male,3.1,92,85,59,48,20,Yes,No,6.9,72
1652,Male,6.0,88,91,86,79,23,Yes,No,7.2,85
1653,Female,1.2,86,81,73,63,25,Yes,Yes,5.4,67
1654,Male,6.7,80,78,61,54,26,Yes,Yes,4.8,67
1655,Female,9.9,100,50,73,45,17,Yes,Yes,7.6,73
1656,Female,7.5,68,57,66,78,13,Yes,Yes,5.9,61
1657,Male,3.6,81,74,71,70,26,Yes,No,7.4,72
1658,Male,9.0,76,64,73,82,11,Yes,No,6.6,67
1659,Male,7.7,92,81,86,63,25,Yes,No,6.9,80
1660,Male,6.3,94,62,82,61,22,Yes,No,6.6,69
1661,Female,7.9,92,70,89,90,15,Yes,Yes,5.5,72
1662,Female,9.7,79,70,62,82,26,No,Yes,7.8,77
1663,Male,3.0,93,82,58,48,17,Yes,No,6.9,63
1664,Female,6.7,91,78,82,60,28,Yes,Yes,6.7,76
1665,Male,6.4,74,95,86,61,19,Yes,Yes,7.8,75
1666,Female,7.8,80,68,91,68,16,Yes,No,8.0,72
1667,Female,9.0,74,59,51,98,23,Yes,No,7.9,72
1668,Male,3.3,55,84,81,77,21,Yes,No,6.8,75
1669,Male,4.0,97,41,69,77,25,Yes,Yes,7.0,56
1670,Male,9.5,70,78,49,86,30,Yes,No,5.0,81
1671,Female,4.5,61,58,92,54,24,Yes,No,7.2,69
1672,Male,8.9,74,62,52,55,23,Yes,Yes,6.8,60
1673,Male,7.7,68,75,54,99,19,Yes,No,6.8,71
1674,Female,6.9,98,93,55,70,17,Yes,Yes,6.3,73
1675,Female,7.0,64,82,75,42,17,Yes,No,6.7,62
1676,Male,4.0,97,31,80,75,16,No,Yes,6.9,55
1677,Male,4.9,78,35,64,32,19,Yes,Yes,6.6,47
1678,Male,7.7,69,47,78,43,25,Yes,Yes,7.8,70
1679,Male,5.1,90,74,79,85,16,No,No,5.1,72
1680,Female,3.6,71,72,71,43,19,Yes,Yes,8.0,66
1681,Female,3.8,84,54,71,74,29,Yes,Yes,6.1,70
1682,Female,8.1,84,58,48,55,10,Yes,Yes,6.2,53
1683,Female,6.9,80,53,69,63,16,Yes,No,7.3,61
1684,Male,5.0,74,75,95,37,11,Yes,Yes,6.5,63
1685,Male,3.4,54,57,88,76,29,Yes,Yes,7.3,66
1686,Female,1.8,85,69,71,79,26,Yes,No,6.8,72
1687,Female,8.1,79,68,82,85,10,Yes,Yes,4.0,65
1688,Female,6.7,100,68,61,79,20,Yes,No,6.6,70
1689,Male,2.1,82,71,83,90,26,Yes,Yes,6.3,75
1690,Male,2.3,80,83,72,69,21,Yes,No,5.8,70
1691,Female,1.7,73,33,72,68,15,Yes,Yes,6.1,48
1692,Female,2.5,80,70,48,75,22,Yes,Yes,7.0,67
1693,Male,9.3,80,71,69,79,22,Yes,No,6.5,72
1694,Female,7.4,71,78,58,75,12,Yes,Yes,7.0,68
1695,Female,7.7,84,66,56,97,22,Yes,No,7.9,76
1696,Female,8.0,90,81,46,80,16,Yes,Yes,5.8,69
1697,Male,8.9,85,79,78,72,29,Yes,Yes,5.7,82
1698,Female,7.4,84,76,87,99,14,Yes,Yes,7.9,73
1699,Male,7.2,70,45,63,77,16,Yes,No,6.6,62
1700,Male,9.9,90,80,67,50,25,Yes,Yes,7.0,76
1701,Male,1.0,90,64,67,67,16,Yes,Yes,4.2,55
1702,Female,5.8,85,73,51,37,26,Yes,Yes,6.4,69
1703,Male,4.9,70,38,48,53,16,Yes,Yes,7.1,48
1704,Female,7.6,83,82,98,75,26,Yes,Yes,5.5,77
1705,Male,2.2,98,77,81,91,22,Yes,No,7.2,70
1706,Male,1.2,73,84,82,90,24,No,Yes,5.0,74
1707,Female,7.4,91,75,89,72,22,Yes,No,5.2,72
1708,Male,8.3,82,53,81,66,23,Yes,Yes,6.7,75
1709,Male,3.9,84,35,81,80,19,Yes,No,5.6,52
1710,Female,5.6,84,80,72,59,21,Yes,No,6.1,75
1711,Female,5.4,78,74,50,37,22,Yes,Yes,5.1,61
1712,Female,7.6,77,79,89,72,17,Yes,No,6.8,74
1713,Male,8.7,77,47,89,74,22,Yes,Yes,6.2,68
1714,Male,1.8,72,60,79,61,26,Yes,No,6.9,66
1715,Female,4.1,53,60,92,81,26,Yes,No,6.7,70
1716,Male,6.8,75,74,43,88,22,Yes,Yes,5.3,72
1717,Female,5.3,96,63,44,79,24,Yes,Yes,6.9,68
1718,Female,9.7,90,79,82,86,26,No,Yes,6.6,85
1719,Male,7.8,67,91,72,97,24,Yes,Yes,7.2,82
1720,Female,4.2,85,54,98,55,17,Yes,Yes,5.0,61
1721,Male,5.2,60,90,49,51,21,Yes,Yes,7.3,68
1722,Male,6.1,84,51,73,64,25,Yes,Yes,6.4,61
1723,Female,6.3,58,70,67,67,28,Yes,No,6.5,67
1724,Female,5.3,69,68,85,57,21,Yes,Yes,6.6,69
1725,Female,3.2,85,95,57,100,20,Yes,Yes,7.7,77
1726,Male,1.0,83,82,94,70,18,Yes,No,5.1,67
1727,Male,7.1,72,80,63,80,21,Yes,Yes,7.6,74
1728,Male,8.7,91,83,56,92,17,Yes,Yes,5.4,76
1729,Male,6.6,90,80,74,84,16,Yes,Yes,5.0,70
1730,Female,6.5,78,93,85,38,22,Yes,No,7.5,73
1731,Male,1.7,84,51,83,78,16,Yes,No,4.0,58
1732,Female,9.3,82,74,85,79,25,Yes,Yes,6.4,77
1733,Female,4.9,87,54,66,64,24,Yes,No,6.9,66
1734,Female,6.5,75,69,76,40,12,Yes,Yes,5.4,54
1735,Female,2.3,65,57,47,74,18,Yes,No,4.1,56
1736,Female,1.9,66,53,86,100,24,Yes,No,6.8,69
1737,Male,8.9,89,64,68,85,26,Yes,No,6.7,78
1738,Male,7.3,86,94,71,33,29,Yes,Yes,5.5,79
1739,Female,4.7,63,30,55,40,23,Yes,Yes,7.7,56
1740,Female,9.9,74,46,88,62,22,Yes,Yes,7.7,73
1741,Male,7.4,86,60,96,66,21,Yes,No,6.8,67
1742,Female,8.9,54,82,58,52,21,Yes,Yes,6.3,65
1743,Male,5.8,82,75,61,77,24,Yes,No,6.4,70
1744,Male,3.0,89,76,80,77,24,Yes,No,5.4,72
1745,Female,1.9,75,60,66,48,22,Yes,Yes,6.9,60
1746,Male,6.0,59,41,70,49,19,Yes,No,7.2,53
1747,Male,9.9,85,68,45,79,15,Yes,No,7.5,69
1748,Male,7.5,83,43,76,30,18,Yes,No,6.0,54
1749,Female,9.6,72,78,76,60,11,Yes,No,6.6,66
1750,Female,1.8,68,55,72,88,27,Yes,No,6.7,62
1751,Male,6.2,90,89,72,96,17,Yes,Yes,5.7,74
1752,Male,3.1,92,82,59,70,18,No,No,6.9,63
1753,Female,1.5,65,61,64,68,24,Yes,Yes,5.4,57
1754,Male,1.4,64,60,88,94,21,Yes,No,6.8,70
1755,Female,3.2,51,65,62,57,23,Yes,No,5.4,56
1756,Male,9.6,50,82,85,47,16,Yes,Yes,6.7,78
1757,Male,6.4,88,93,72,87,25,Yes,No,6.8,84
1758,Female,7.7,92,62,74,84,26,Yes,Yes,5.5,75
1759,Female,5.8,83,82,87,95,20,Yes,Yes,4.9,74
1760,Female,5.7,85,90,73,91,20,Yes,Yes,5.2,79
1761,Female,3.4,93,34,52,52,22,Yes,No,7.5,52
1762,Female,7.8,76,65,52,84,27,Yes,No,7.3,74
1763,Male,6.3,86,80,98,83,21,Yes,No,6.5,87
1764,Male,4.0,84,70,75,73,21,Yes,Yes,6.4,68
1765,Female,3.9,89,59,87,88,30,Yes,No,7.3,80
1766,Male,7.8,77,30,99,59,22,Yes,No,7.9,62
1767,Female,7.8,86,82,85,67,25,Yes,Yes,7.4,80
1768,Female,3.2,78,92,44,92,21,Yes,Yes,6.3,77
1769,Male,4.9,72,81,77,85,15,Yes,Yes,6.8,68
1770,Female,7.5,85,68,60,78,23,Yes,No,6.8,77
1771,Female,6.3,87,79,61,75,21,Yes,No,7.0,75
1772,Male,7.1,67,51,72,57,22,Yes,No,7.2,62
1773,Female,6.2,88,89,46,81,25,Yes,Yes,5.0,76
1774,Female,9.8,92,70,69,36,22,Yes,No,5.0,71
1775,Male,4.8,94,55,51,76,22,Yes,Yes,6.8,66
1776,Male,3.9,82,87,74,59,22,Yes,Yes,7.0,67
1777,Female,6.1,75,63,62,98,18,Yes,No,7.8,67
1778,Male,8.5,77,81,55,64,25,Yes,Yes,7.1,74
1779,Female,7.6,63,81,87,63,21,Yes,No,6.5,74
1780,Male,4.0,81,53,95,80,25,Yes,Yes,7.7,73
1781,Male,5.1,83,82,43,51,22,Yes,No,6.3,66
1782,Male,7.4,80,81,72,92,29,Yes,Yes,7.3,79
1783,Male,4.2,66,80,50,71,26,Yes,No,7.9,71
1784,Male,7.3,74,95,88,71,21,Yes,Yes,5.2,80
1785,Male,4.8,72,93,76,75,15,Yes,Yes,7.3,74
1786,Male,5.6,99,75,63,39,14,No,No,6.4,65
1787,Male,3.3,56,81,87,66,22,Yes,Yes,6.0,71
1788,Male,7.0,72,65,71,60,26,Yes,No,5.7,70
1789,Male,3.6,65,82,81,61,21,Yes,No,6.8,69
1790,Male,6.0,95,53,45,40,22,No,Yes,7.3,54
1791,Male,7.5,83,90,77,76,27,Yes,Yes,5.9,83
1792,Male,7.0,85,59,77,75,22,Yes,No,5.1,69
1793,Female,1.2,71,87,60,75,27,Yes,No,6.9,72
1794,Female,8.4,93,68,85,83,22,Yes,No,7.5,75
1795,Male,1.5,51,49,85,87,19,Yes,Yes,6.7,56
1796,Female,7.8,93,75,61,30,16,Yes,No,7.5,68
1797,Female,9.4,72,81,70,48,22,No,Yes,6.8,73
1798,Female,3.5,51,74,83,65,27,Yes,No,7.7,73
1799,Male,2.8,78,79,78,86,24,Yes,No,4.7,72
1800,Male,7.4,84,46,75,64,22,No,Yes,6.3,65
1801,Female,6.0,83,75,52,76,21,Yes,Yes,4.2,70
1802,Male,7.3,86,56,84,85,13,Yes,Yes,6.7,66
1803,Male,6.1,69,93,74,61,20,Yes,Yes,5.8,73
1804,Female,6.3,78,65,88,71,20,Yes,No,7.6,70
1805,Male,6.7,84,81,72,47,20,Yes,Yes,7.2,69
1806,Male,5.4,87,69,69,58,22,Yes,Yes,7.5,68
1807,Male,5.7,90,65,48,82,28,No,Yes,6.9,72
1808,Male,1.7,72,78,81,72,28,No,No,7.0,71
1809,Male,9.9,72,48,74,61,27,Yes,No,7.9,75
1810,Female,2.7,86,69,82,66,16,Yes,Yes,5.4,60
1811,Male,6.4,66,78,84,53,16,No,Yes,6.8,67
1812,Female,7.3,59,76,84,98,13,Yes,No,5.4,69
1813,Male,7.3,77,50,79,34,19,Yes,No,7.1,64
1814,Female,6.9,90,80,85,81,30,No,Yes,5.0,82
1815,Male,3.8,83,76,79,58,26,Yes,Yes,5.8,74
1816,Male,5.7,92,62,65,68,15,Yes,Yes,6.6,59
1817,Male,6.2,96,59,60,61,24,Yes,Yes,5.2,66
1818,Female,3.1,90,68,58,81,27,Yes,No,6.4,72
1819,Male,2.9,96,48,69,59,11,Yes,No,8.0,55
1820,Male,6.8,88,81,77,62,24,Yes,Yes,6.4,79
1821,Male,6.8,88,76,74,70,14,Yes,No,5.7,67
1822,Male,2.1,65,93,84,43,21,Yes,Yes,6.7,72
1823,Male,3.8,79,43,51,83,24,Yes,No,7.8,68
1824,Male,2.3,62,73,76,50,22,Yes,No,6.5,62
1825,Female,6.8,83,78,79,83,23,Yes,Yes,7.8,77
1826,Female,6.3,81,84,57,88,25,No,Yes,7.4,82
1827,Male,7.4,94,70,69,79,22,Yes,No,8.0,80
1828,Female,7.0,83,51,72,74,26,Yes,Yes,6.3,67
1829,Female,6.0,69,82,62,57,23,Yes,Yes,4.1,66
1830,Male,4.5,66,78,87,77,25,Yes,Yes,7.2,74
1831,Female,1.2,77,74,57,32,22,Yes,No,5.6,53
1832,Male,6.5,88,70,80,77,20,Yes,Yes,6.5,70
1833,Female,9.7,90,74,71,60,11,Yes,No,5.5,64
1834,Female,2.3,86,90,42,73,14,Yes,Yes,6.1,61
1835,Male,3.1,89,51,73,78,17,Yes,No,5.1,59
